Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"478278","57136","2","","2016-12-20 00:00:00",""
"478279","96826","5","43697","2016-12-20 00:00:00",""
"478280","102771","2","","2016-12-20 00:00:00",""
"478281","102740","2","","2016-12-20 00:00:00",""
"478282","102737","2","","2016-12-20 00:00:00",""
"478283","92177","5","65608","2016-12-20 00:00:00",""
"478284","102772","2","","2016-12-20 00:00:00",""
"478285","102734","2","","2016-12-20 00:00:00",""
"478286","57141","2","","2016-12-20 00:00:00",""
"478287","90336","2","","2016-12-21 00:00:00",""
"478288","102773","3","","2016-12-21 00:00:00",""
"478289","102773","3","","2016-12-21 00:00:00",""
"478290","102773","3","","2016-12-21 00:00:00",""
"478291","102773","3","","2016-12-21 00:00:00",""
"478292","57132","2","","2016-12-21 00:00:00",""
"478293","57136","2","","2016-12-21 00:00:00",""
"478294","57141","2","","2016-12-21 00:00:00",""
"478295","102664","2","","2016-12-21 00:00:00",""
"478296","102753","2","","2016-12-21 00:00:00",""
"478297","23094","5","45008","2016-12-21 00:00:00",""
"478298","102773","3","","2016-12-21 00:00:00",""
"478299","102772","2","","2016-12-21 00:00:00",""
"478300","102773","15","","2016-12-21 00:00:00",""
"478301","102773","3","","2016-12-21 00:00:00",""
"478302","102773","12","","2016-12-21 00:00:00",""
"478303","102773","10","","2016-12-21 00:00:00",""
"478304","30359","2","","2016-12-21 00:00:00",""
"478305","18089","2","","2016-12-21 00:00:00",""
"478306","72917","2","","2016-12-21 00:00:00",""
"478307","102688","2","","2016-12-21 00:00:00",""
"478308","102769","2","","2016-12-21 00:00:00",""
"478309","102769","1","","2016-12-21 00:00:00",""
"478311","102775","2","","2016-12-21 00:00:00",""
"478312","102739","2","","2016-12-21 00:00:00",""
"478313","102738","2","","2016-12-21 00:00:00",""
"478314","102688","2","","2016-12-21 00:00:00",""
"478315","18113","3","","2016-12-21 00:00:00",""
"478316","102761","3","","2016-12-21 00:00:00",""
"478317","102664","2","","2016-12-21 00:00:00",""
"478318","18764","2","","2016-12-21 00:00:00",""
"478319","42449","2","","2016-12-21 00:00:00",""
"478320","102728","2","","2016-12-21 00:00:00",""
"478321","80767","2","","2016-12-21 00:00:00",""
"478322","102688","2","","2016-12-21 00:00:00",""
"478323","18095","2","","2016-12-21 00:00:00",""
"478325","18089","2","","2016-12-21 00:00:00",""
"478326","18095","2","","2016-12-21 00:00:00",""
"478327","21916","2","","2016-12-21 00:00:00",""
"478328","48087","2","","2016-12-21 00:00:00",""
"478329","4767","5","1972","2016-12-21 00:00:00",""
"478330","18089","2","","2016-12-21 00:00:00",""
"478331","18089","5","93765","2016-12-21 00:00:00",""
"478332","102778","2","","2016-12-21 00:00:00",""
"478333","102684","2","","2016-12-21 00:00:00",""
"478334","102778","2","","2016-12-21 00:00:00",""
"478335","102741","16","","2016-12-21 00:00:00",""
"478336","89151","2","","2016-12-21 00:00:00",""
"478337","102739","2","","2016-12-21 00:00:00",""
"478338","102640","2","","2016-12-21 00:00:00",""
"478339","102772","2","","2016-12-21 00:00:00",""
"478340","18097","2","","2016-12-21 00:00:00",""
"478341","102688","2","","2016-12-21 00:00:00",""
"478342","102739","2","","2016-12-21 00:00:00",""
"478343","102664","15","","2016-12-21 00:00:00",""
"478344","102741","2","","2016-12-21 00:00:00",""
"478346","39999","2","","2016-12-21 00:00:00",""
"478347","40000","2","","2016-12-21 00:00:00",""
"478348","35576","2","","2016-12-21 00:00:00",""
"478349","102786","2","","2016-12-21 00:00:00",""
"478350","102772","2","","2016-12-21 00:00:00",""
"478351","102741","2","","2016-12-21 00:00:00",""
"478352","82999","2","","2016-12-21 00:00:00",""
"478353","102782","2","","2016-12-21 00:00:00",""
"478354","102782","2","","2016-12-21 00:00:00",""
"478355","102674","2","","2016-12-21 00:00:00",""
"478356","102664","2","","2016-12-21 00:00:00",""
"478357","82069","2","","2016-12-21 00:00:00",""
"478358","18095","2","","2016-12-21 00:00:00",""
"478359","102738","2","","2016-12-21 00:00:00",""
"478360","102679","2","","2016-12-21 00:00:00",""
"478361","102739","2","","2016-12-21 00:00:00",""
"478362","102775","2","","2016-12-21 00:00:00",""
"478363","102780","2","","2016-12-21 00:00:00",""
"478364","102570","10","","2016-12-21 00:00:00",""
"478365","102783","2","","2016-12-21 00:00:00",""
"478366","18100","2","","2016-12-21 00:00:00",""
"478367","18097","2","","2016-12-21 00:00:00",""
"478368","102782","2","","2016-12-21 00:00:00",""
"478369","102778","2","","2016-12-21 00:00:00",""
"478370","102786","2","","2016-12-21 00:00:00",""
"478371","13539","2","","2016-12-21 00:00:00",""
"478372","102727","2","","2016-12-21 00:00:00",""
"478374","102789","2","","2016-12-21 00:00:00",""
"478375","18089","2","","2016-12-21 00:00:00",""
"478376","102674","2","","2016-12-21 00:00:00",""
"478377","102789","3","","2016-12-21 00:00:00",""
"478378","3177","2","","2016-12-21 00:00:00",""
"478379","3178","2","","2016-12-21 00:00:00",""
"478380","64118","2","","2016-12-21 00:00:00",""
"478381","64125","2","","2016-12-21 00:00:00",""
"478382","67432","2","","2016-12-21 00:00:00",""
"478383","24466","2","","2016-12-21 00:00:00",""
"478384","24489","2","","2016-12-21 00:00:00",""
"478385","102674","2","","2016-12-21 00:00:00",""
"478386","102779","2","","2016-12-21 00:00:00",""
"478387","102782","2","","2016-12-21 00:00:00",""
"478388","41466","2","","2016-12-21 00:00:00",""
"478389","7820","2","","2016-12-21 00:00:00",""
"478390","102779","3","","2016-12-21 00:00:00",""
"478391","102791","2","","2016-12-21 00:00:00",""
"478392","102780","2","","2016-12-21 00:00:00",""
"478393","102674","2","","2016-12-21 00:00:00",""
"478396","102779","2","","2016-12-21 00:00:00",""
"478397","102790","16","","2016-12-21 00:00:00",""
"478398","102790","2","","2016-12-21 00:00:00",""
"478399","102674","2","","2016-12-21 00:00:00",""
"478400","102780","2","","2016-12-21 00:00:00",""
"478401","18095","2","","2016-12-21 00:00:00",""
"478402","63906","2","","2016-12-21 00:00:00",""
"478404","102778","2","","2016-12-21 00:00:00",""
"478405","102779","2","","2016-12-21 00:00:00",""
"478406","102782","2","","2016-12-21 00:00:00",""
"478407","102783","2","","2016-12-21 00:00:00",""
"478408","102784","2","","2016-12-21 00:00:00",""
"478409","102787","2","","2016-12-21 00:00:00",""
"478410","102795","2","","2016-12-21 00:00:00",""
"478411","45557","2","","2016-12-21 00:00:00",""
"478412","4759","2","","2016-12-21 00:00:00",""
"478413","17423","2","","2016-12-21 00:00:00",""
"478414","102674","2","","2016-12-21 00:00:00",""
"478415","102664","2","","2016-12-21 00:00:00",""
"478416","102797","2","","2016-12-21 00:00:00",""
"478417","52302","2","","2016-12-21 00:00:00",""
"478418","25826","2","","2016-12-21 00:00:00",""
"478419","17449","2","","2016-12-21 00:00:00",""
"478420","17442","2","","2016-12-21 00:00:00",""
"478421","17890","2","","2016-12-21 00:00:00",""
"478422","102674","2","","2016-12-21 00:00:00",""
"478423","102674","2","","2016-12-21 00:00:00",""
"478424","102674","3","","2016-12-21 00:00:00",""
"478425","102778","2","","2016-12-21 00:00:00",""
"478426","102802","2","","2016-12-21 00:00:00",""
"478427","58118","2","","2016-12-21 00:00:00",""
"478428","102797","2","","2016-12-21 00:00:00",""
"478429","102802","2","","2016-12-21 00:00:00",""
"478430","102664","2","","2016-12-21 00:00:00",""
"478431","102674","2","","2016-12-21 00:00:00",""
"478432","102739","2","","2016-12-21 00:00:00",""
"478433","102738","2","","2016-12-21 00:00:00",""
"478434","45213","2","","2016-12-21 00:00:00",""
"478435","102664","2","","2016-12-21 00:00:00",""
"478436","102797","2","","2016-12-21 00:00:00",""
"478437","102664","5","22919","2016-12-21 00:00:00",""
"478438","102778","2","","2016-12-21 00:00:00",""
"478439","34958","2","","2016-12-21 00:00:00",""
"478440","102684","2","","2016-12-21 00:00:00",""
"478441","102674","2","","2016-12-21 00:00:00",""
"478442","102664","2","","2016-12-21 00:00:00",""
"478443","82877","2","","2016-12-21 00:00:00",""
"478444","11894","2","","2016-12-21 00:00:00",""
"478445","102796","15","","2016-12-21 00:00:00",""
"478446","102796","3","","2016-12-21 00:00:00",""
"478449","76446","2","","2016-12-21 00:00:00",""
"478450","39544","2","","2016-12-21 00:00:00",""
"478451","102801","2","","2016-12-21 00:00:00",""
"478453","91451","2","","2016-12-21 00:00:00",""
"478454","91445","2","","2016-12-21 00:00:00",""
"478455","102804","2","","2016-12-21 00:00:00",""
"478456","102804","5","32130","2016-12-21 00:00:00",""
"478457","102734","2","","2016-12-21 00:00:00",""
"478458","102775","2","","2016-12-21 00:00:00",""
"478459","18089","2","","2016-12-21 00:00:00",""
"478460","102664","2","","2016-12-22 00:00:00",""
"478461","102674","2","","2016-12-22 00:00:00",""
"478462","102674","2","","2016-12-22 00:00:00",""
"478463","102739","2","","2016-12-22 00:00:00",""
"478464","102673","2","","2016-12-22 00:00:00",""
"478465","101999","2","","2016-12-22 00:00:00",""
"478466","101990","2","","2016-12-22 00:00:00",""
"478467","101990","5","95135","2016-12-22 00:00:00",""
"478468","102674","2","","2016-12-22 00:00:00",""
"478469","102780","2","","2016-12-22 00:00:00",""
"478470","102804","2","","2016-12-22 00:00:00",""
"478471","102790","2","","2016-12-22 00:00:00",""
"478472","102793","2","","2016-12-22 00:00:00",""
"478473","102778","2","","2016-12-22 00:00:00",""
"478474","98359","2","","2016-12-22 00:00:00",""
"478475","102619","2","","2016-12-22 00:00:00",""
"478476","45896","2","","2016-12-22 00:00:00",""
"478477","102130","5","84454","2016-12-22 00:00:00",""
"478478","102798","2","","2016-12-22 00:00:00",""
"478479","102684","2","","2016-12-22 00:00:00",""
"478480","102739","2","","2016-12-22 00:00:00",""
"478481","102669","2","","2016-12-22 00:00:00",""
"478484","102802","1","","2016-12-22 00:00:00",""
"478485","102790","2","","2016-12-22 00:00:00",""
"478486","102804","2","","2016-12-22 00:00:00",""
"478487","102791","2","","2016-12-22 00:00:00",""
"478488","74935","2","","2016-12-22 00:00:00",""
"478489","102783","2","","2016-12-22 00:00:00",""
"478490","102795","2","","2016-12-22 00:00:00",""
"478491","102784","2","","2016-12-22 00:00:00",""
"478492","102787","2","","2016-12-22 00:00:00",""
"478493","102787","1","","2016-12-22 00:00:00",""
"478494","102739","2","","2016-12-22 00:00:00",""
"478495","27917","5","63942","2016-12-22 00:00:00",""
"478496","53133","5","63942","2016-12-22 00:00:00",""
"478497","102813","2","","2016-12-22 00:00:00",""
"478498","102813","5","57125","2016-12-22 00:00:00",""
"478499","102814","2","","2016-12-22 00:00:00",""
"478500","102815","2","","2016-12-22 00:00:00",""
"478501","102813","2","","2016-12-22 00:00:00",""
"478502","102813","2","","2016-12-22 00:00:00",""
"478503","102815","2","","2016-12-22 00:00:00",""
"478504","102814","2","","2016-12-22 00:00:00",""
"478505","1804","2","","2016-12-22 00:00:00",""
"478506","102809","2","","2016-12-22 00:00:00",""
"478507","1459","5","514","2016-12-22 00:00:00",""
"478508","1459","2","","2016-12-22 00:00:00",""
"478509","74877","2","","2016-12-22 00:00:00",""
"478510","102818","2","","2016-12-22 00:00:00",""
"478512","36109","2","","2016-12-22 00:00:00",""
"478513","102813","2","","2016-12-22 00:00:00",""
"478514","102815","2","","2016-12-22 00:00:00",""
"478516","102813","2","","2016-12-22 00:00:00",""
"478517","102814","3","","2016-12-22 00:00:00",""
"478518","102816","3","","2016-12-22 00:00:00",""
"478519","102806","2","","2016-12-22 00:00:00",""
"478520","102816","3","","2016-12-22 00:00:00",""
"478521","102790","2","","2016-12-22 00:00:00",""
"478522","102684","2","","2016-12-22 00:00:00",""
"478523","102739","2","","2016-12-22 00:00:00",""
"478524","102664","2","","2016-12-22 00:00:00",""
"478525","102664","5","14429","2016-12-22 00:00:00",""
"478526","50175","5","92187","2016-12-22 00:00:00",""
"478527","102817","2","","2016-12-22 00:00:00",""
"478528","102816","3","","2016-12-22 00:00:00",""
"478529","102814","3","","2016-12-22 00:00:00",""
"478530","52833","2","","2016-12-22 00:00:00",""
"478531","102819","15","","2016-12-22 00:00:00",""
"478532","102819","10","","2016-12-22 00:00:00",""
"478533","102819","3","","2016-12-22 00:00:00",""
"478534","102812","15","","2016-12-22 00:00:00",""
"478535","102812","3","","2016-12-22 00:00:00",""
"478536","102812","12","","2016-12-22 00:00:00",""
"478537","102812","10","","2016-12-22 00:00:00",""
"478538","102814","10","","2016-12-22 00:00:00",""
"478539","38375","5","38842","2016-12-22 00:00:00",""
"478540","28737","5","38842","2016-12-22 00:00:00",""
"478541","102813","2","","2016-12-22 00:00:00",""
"478542","99641","2","","2016-12-22 00:00:00",""
"478543","102820","2","","2016-12-22 00:00:00",""
"478544","41864","2","","2016-12-22 00:00:00",""
"478545","102796","10","","2016-12-22 00:00:00",""
"478546","102796","3","","2016-12-22 00:00:00",""
"478548","102821","2","","2016-12-22 00:00:00",""
"478549","102813","2","","2016-12-22 00:00:00",""
"478551","102826","16","","2016-12-22 00:00:00",""
"478552","102826","10","","2016-12-22 00:00:00",""
"478553","102797","2","","2016-12-22 00:00:00",""
"478554","40187","2","","2016-12-22 00:00:00",""
"478555","102823","2","","2016-12-22 00:00:00",""
"478556","31584","3","","2016-12-22 00:00:00",""
"478557","102810","2","","2016-12-22 00:00:00",""
"478558","126","2","","2016-12-22 00:00:00",""
"478559","41864","2","","2016-12-22 00:00:00",""
"478560","102834","10","","2016-12-22 00:00:00",""
"478561","102831","2","","2016-12-22 00:00:00",""
"478562","102833","2","","2016-12-22 00:00:00",""
"478563","102832","2","","2016-12-22 00:00:00",""
"478564","102831","2","","2016-12-22 00:00:00",""
"478566","102833","2","","2016-12-22 00:00:00",""
"478567","102831","2","","2016-12-22 00:00:00",""
"478568","102810","2","","2016-12-22 00:00:00",""
"478569","89734","2","","2016-12-22 00:00:00",""
"478570","102833","2","","2016-12-22 00:00:00",""
"478571","102832","2","","2016-12-22 00:00:00",""
"478572","102831","2","","2016-12-22 00:00:00",""
"478573","58503","2","","2016-12-22 00:00:00",""
"478574","58553","2","","2016-12-22 00:00:00",""
"478575","102822","2","","2016-12-22 00:00:00",""
"478576","102815","2","","2016-12-22 00:00:00",""
"478577","102837","15","","2016-12-22 00:00:00",""
"478578","102831","2","","2016-12-22 00:00:00",""
"478579","102833","2","","2016-12-22 00:00:00",""
"478580","55830","2","","2016-12-22 00:00:00",""
"478581","85738","2","","2016-12-22 00:00:00",""
"478582","96102","2","","2016-12-22 00:00:00",""
"478583","1477","2","","2016-12-22 00:00:00",""
"478584","77292","2","","2016-12-22 00:00:00",""
"478585","58617","2","","2016-12-22 00:00:00",""
"478586","102831","2","","2016-12-22 00:00:00",""
"478587","102832","2","","2016-12-22 00:00:00",""
"478588","102815","3","","2016-12-22 00:00:00",""
"478589","102842","2","","2016-12-22 00:00:00",""
"478590","102825","2","","2016-12-22 00:00:00",""
"478591","40187","2","","2016-12-22 00:00:00",""
"478592","40172","5","77570","2016-12-22 00:00:00",""
"478593","40172","2","","2016-12-22 00:00:00",""
"478594","102833","2","","2016-12-22 00:00:00",""
"478595","102833","2","","2016-12-22 00:00:00",""
"478596","102842","2","","2016-12-22 00:00:00",""
"478597","102842","2","","2016-12-22 00:00:00",""
"478598","102831","16","","2016-12-22 00:00:00",""
"478599","740","2","","2016-12-22 00:00:00",""
"478600","92098","2","","2016-12-22 00:00:00",""
"478601","43249","2","","2016-12-22 00:00:00",""
"478602","10256","2","","2016-12-22 00:00:00",""
"478603","102699","2","","2016-12-22 00:00:00",""
"478604","37544","2","","2016-12-22 00:00:00",""
"478605","37665","2","","2016-12-22 00:00:00",""
"478606","102794","2","","2016-12-22 00:00:00",""
"478607","102833","2","","2016-12-22 00:00:00",""
"478608","102831","2","","2016-12-22 00:00:00",""
"478609","102813","2","","2016-12-22 00:00:00",""
"478610","102839","2","","2016-12-22 00:00:00",""
"478611","17442","2","","2016-12-22 00:00:00",""
"478612","17442","5","82041","2016-12-22 00:00:00",""
"478613","1328","2","","2016-12-22 00:00:00",""
"478614","43040","2","","2016-12-22 00:00:00",""
"478617","102840","2","","2016-12-22 00:00:00",""
"478618","102338","2","","2016-12-22 00:00:00",""
"478619","102833","2","","2016-12-22 00:00:00",""
"478620","1072","2","","2016-12-22 00:00:00",""
"478621","102827","3","","2016-12-22 00:00:00",""
"478622","102806","2","","2016-12-22 00:00:00",""
"478623","68511","2","","2016-12-22 00:00:00",""
"478624","102831","2","","2016-12-22 00:00:00",""
"478625","102833","2","","2016-12-22 00:00:00",""
"478627","102810","2","","2016-12-22 00:00:00",""
"478628","102833","2","","2016-12-22 00:00:00",""
"478629","102831","2","","2016-12-22 00:00:00",""
"478630","102813","5","22919","2016-12-22 00:00:00",""
"478631","3330","5","22919","2016-12-22 00:00:00",""
"478632","102831","2","","2016-12-22 00:00:00",""
"478633","91777","2","","2016-12-22 00:00:00",""
"478634","102845","2","","2016-12-22 00:00:00",""
"478635","102822","2","","2016-12-22 00:00:00",""
"478636","102846","2","","2016-12-22 00:00:00",""
"478637","102559","2","","2016-12-22 00:00:00",""
"478638","102542","2","","2016-12-22 00:00:00",""
"478640","102542","1","","2016-12-22 00:00:00",""
"478641","102801","2","","2016-12-22 00:00:00",""
"478642","102815","2","","2016-12-22 00:00:00",""
"478643","102813","2","","2016-12-22 00:00:00",""
